DateOfRequest, MaxCoordinatesX, MaxCoordinatesY, RoverCoordinatesX, RoverCoordinatesY, RoverOrientation, MovementIntructions, FinalRoverCoordinatesX,FinalRoverCoordinatesY, FinalRoverOrientation
03/12/2019 7:04:51 PM,5,5,1,2,N,LMLMLMLMM,1,3,N
03/12/2019 7:16:50 PM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:01:10 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:01:48 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:05:54 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:14:57 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:19:18 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:20:48 AM,5,5,3,3,E,MMRMMRMRRM,5,1,E
04/12/2019 6:22:42 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:22:57 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:23:36 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:24:07 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:24:12 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:24:54 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:25:32 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:26:06 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:26:10 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:26:11 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:26:12 AM,5,5,1,2,N,LMLMLMLMM,1,3,N
04/12/2019 6:26:26 AM,5,5,3,3,E,MMRMMRMRRM,5,1,E
04/12/2019 6:27:05 AM,5,5,3,3,E,MMRMMRMRRM,5,1,E
04/12/2019 6:27:17 AM,5,5,3,3,E,MMRMMRMRRM,5,1,E
04/12/2019 6:27:43 AM,5,5,3,3,E,MMRMMRMRRM,5,1,E
